Fecha;Total Dosis 1;Total Dosis 2;Total Dosis 3;Total Dosis 4;1era Dosis Sinovac;2da Dosis Sinovac;3era Dosis Sinovac;4ta Dosis Sinovac;1era Dosis Pfizer;2da Dosis Pfizer;3era Dosis Pfizer;4ta Dosis Pfizer;1era Dosis Astrazeneca;2da Dosis Astrazeneca;3era Dosis Astrazeneca;4ta Dosis Astrazeneca;Montevideo Dosis 1;Montevideo Dosis 2;Montevideo Dosis 3;Montevideo Dosis 4;Artigas Dosis 1;Artigas Dosis 2;Artigas Dosis 3;Artigas Dosis 4;Canelones Dosis 1;Canelones Dosis 2;Canelones Dosis 3;Canelones Dosis 4;Cerro Largo Dosis 1;Cerro Largo Dosis 2;Cerro Largo Dosis 3;Cerro Largo Dosis 4;Colonia Dosis 1;Colonia Dosis 2;Colonia Dosis 3;Colonia Dosis 4;Durazno Dosis 1;Durazno Dosis 2;Durazno Dosis 3;Durazno Dosis 4;Flores Dosis 1;Flores Dosis 2;Flores Dosis 3;Flores Dosis 4;Florida Dosis 1;Florida Dosis 2;Florida Dosis 3;Florida Dosis 4;Lavalleja Dosis 1;Lavalleja Dosis 2;Lavalleja Dosis 3;Lavalleja Dosis 4;Maldonado Dosis 1;Maldonado Dosis 2;Maldonado Dosis 3;Maldonado Dosis 4;Paysandú Dosis 1;Paysandú Dosis 2;Paysandú Dosis 3;Paysandú Dosis 4;Río Negro Dosis 1;Río Negro Dosis 2;Río Negro Dosis 3;Río Negro Dosis 4;Rivera Dosis 1;Rivera Dosis 2;Rivera Dosis 3;Rivera Dosis 4;Rocha Dosis 1;Rocha Dosis 2;Rocha Dosis 3;Rocha Dosis 4;Salto Dosis 1;Salto Dosis 2;Salto Dosis 3;Salto Dosis 4;San José Dosis 1;San José Dosis 2;San José Dosis 3;San José Dosis 4;Soriano Dosis 1;Soriano Dosis 2;Soriano Dosis 3;Soriano Dosis 4;Tacuarembó Dosis 1;Tacuarembó Dosis 2;Tacuarembó Dosis 3;Tacuarembó Dosis 4;Treinta y Tres Dosis 1;Treinta y Tres Dosis 2;Treinta y Tres Dosis 3;Treinta y Tres Dosis 4;Departamento Sin Datos;5 a 11 Dosis 1;5 a 11 Dosis 2;5 a 11 Dosis 3;5 a 11 Dosis 4;12 a 14 Dosis 1;12 a 14 Dosis 2;12 a 14 Dosis 3;12 a 14 Dosis 4;15 a 19 Dosis 1;15 a 19 Dosis 2;15 a 19 Dosis 3;15 a 19 Dosis 4;20 a 24 Dosis 1;20 a 24 Dosis 2;20 a 24 Dosis 3;20 a 24 Dosis 4;25 a 34 Dosis 1;25 a 34 Dosis 2;25 a 34 Dosis 3;25 a 34 Dosis 4;35 a 44 Dosis 1;35 a 44 Dosis 2;35 a 44 Dosis 3;35 a 44 Dosis 4;45 a 54 Dosis 1;45 a 54 Dosis 2;45 a 54 Dosis 3;45 a 54 Dosis 4;55 a 64 Dosis 1;55 a 64 Dosis 2;55 a 64 Dosis 3;55 a 64 Dosis 4;65 a 74 Dosis 1;65 a 74 Dosis 2;65 a 74 Dosis 3;65 a 74 Dosis 4;+ 75 Dosis 1;+ 75 Dosis 2;+ 75 Dosis 3;+ 75 Dosis 4;Rango Sin Datos;Total Dosis 5 o más;5ta Dosis o más Pfizer;Montevideo Dosis 5 o más;Artigas Dosis 5 o más;Canelones Dosis 5 o más;Cerro Largo Dosis 5 o más;Colonia Dosis 5 o más;Durazno Dosis 5 o más;Flores Dosis 5 o más;Florida Dosis 5 o más;Lavalleja Dosis 5 o más;Maldonado Dosis 5 o más;Paysandú Dosis 5 o más;Río Negro Dosis 5 o más;Rivera Dosis 5 o más;Rocha Dosis 5 o más;Salto Dosis 5 o más;San José Dosis 5 o más;Soriano Dosis 5 o más;Tacuarembó Dosis 5 o más;Treinta y Tres Dosis 5 o más;5 a 11 Dosis 5 o más;12 a 14 Dosis 5 o más;15 a 19 Dosis 5 o más;20 a 24 Dosis 5 o más;25 a 34 Dosis 5 o más;35 a 44 Dosis 5 o más;45 a 54 Dosis 5 o más;55 a 64 Dosis 5 o más;65 a 74 Dosis 5 o más;+ 75 Dosis 5 o más
28/4/2022;854;1201;303;1692;0;1;0;0;854;1199;303;1690;0;1;0;2;297;420;202;1271;12;38;0;7;48;101;47;86;14;49;2;1;54;75;3;6;34;27;3;9;11;17;2;2;1;5;12;53;10;6;0;1;6;13;4;8;104;134;1;1;45;54;1;6;0;1;0;2;37;34;13;171;71;98;0;3;34;43;9;56;36;45;1;1;10;7;0;2;13;21;3;6;30;788;1112;2;0;12;52;75;0;1;6;83;10;7;3;19;29;17;9;26;21;19;7;19;30;3;3;11;105;2;4;12;183;3;2;14;207;2;3;41;1102;1;5;5;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;2;1;1
27/4/2022;563;434;235;1584;0;0;0;0;563;434;235;1584;0;0;0;0;322;265;156;1225;0;1;0;0;32;49;24;108;5;1;13;46;5;7;1;3;0;1;1;4;1;1;0;0;12;27;10;58;8;10;2;4;101;15;15;44;0;0;1;2;2;0;0;2;2;1;0;0;19;16;1;0;0;1;3;33;30;22;6;51;10;7;0;1;2;1;0;0;0;0;2;3;21;493;365;0;0;22;20;13;0;6;7;57;0;9;3;17;3;11;10;29;12;10;13;23;30;3;6;16;100;4;5;26;162;0;3;17;139;5;2;36;1134;0;9;9;7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;3;4;0
26/4/2022;361;281;117;1430;0;0;0;0;361;281;117;1430;0;0;0;0;310;202;81;1061;3;1;2;3;12;20;20;182;1;0;0;0;3;0;0;3;1;1;3;22;0;0;0;1;0;1;1;0;0;11;1;0;1;0;4;53;0;0;0;1;0;0;0;2;0;0;0;1;0;1;0;2;0;0;1;3;4;27;4;82;0;2;0;2;26;8;0;1;0;3;0;10;5;244;231;0;0;27;10;9;0;21;5;18;0;12;9;10;2;30;11;23;6;14;2;14;15;9;4;10;204;1;4;3;340;1;2;9;216;2;3;21;646;0;26;26;13;0;5;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;2;0;0;0;0;1;2;3;7;11;2
25/4/2022;559;686;645;3266;0;0;0;0;559;686;644;3266;0;0;1;0;245;349;228;1114;5;7;24;55;80;101;104;538;6;5;18;89;7;14;52;224;7;5;8;53;1;1;9;23;7;11;13;109;5;6;16;81;64;38;44;151;24;12;23;238;4;6;13;52;8;8;13;46;6;4;14;40;69;97;32;234;8;12;16;168;1;1;1;3;0;1;2;4;1;4;15;44;15;383;313;0;0;30;107;106;0;15;44;141;0;20;38;41;1;44;79;89;13;27;37;52;44;14;26;46;479;11;17;40;955;7;14;41;698;8;11;89;1076;0;57;57;31;0;14;1;4;1;0;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;6;5;11;17;18;0
24/4/2022;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23/4/2022;4;6;22;87;0;0;0;0;4;6;22;87;0;0;0;0;0;1;1;9;0;0;0;0;1;0;0;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;20;67;1;1;1;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;3;0;1;1;8;0;2;1;0;0;0;0;2;1;0;0;5;1;0;1;1;16;0;0;1;27;0;0;1;30;0;0;1;12;0;11;11;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;5;2;0
22/4/2022;822;684;2671;9946;0;3;0;0;821;680;2670;9946;0;0;1;0;334;237;912;3782;18;40;93;531;190;134;499;1217;14;21;95;314;22;28;175;881;8;5;35;286;2;2;24;79;10;4;21;144;9;9;21;81;42;53;136;385;7;18;96;122;14;12;73;174;20;26;87;284;14;13;63;224;42;7;34;24;40;39;146;606;17;10;59;373;6;13;56;190;11;9;46;248;7;420;253;1;0;90;119;366;0;42;40;567;1;52;47;163;6;99;85;330;24;44;42;241;47;39;42;186;1349;14;33;183;2576;16;19;205;1813;6;4;427;4127;1;55;55;15;2;9;1;4;0;0;0;0;8;2;3;4;0;0;3;2;2;0;0;0;1;0;1;6;13;21;13;0
21/4/2022;557;1043;991;5079;0;1;0;0;557;1042;991;5079;0;0;0;0;241;643;351;1955;1;4;2;0;48;94;242;1265;1;5;49;258;1;5;2;6;0;7;0;4;0;0;0;0;0;12;32;147;0;1;39;164;51;44;63;346;89;54;0;3;4;5;16;146;3;13;63;381;4;11;54;203;95;99;23;31;8;26;44;138;2;0;5;14;2;0;3;10;1;3;3;8;23;507;848;0;0;8;48;214;0;6;16;242;1;7;18;55;1;9;29;139;10;5;23;89;25;7;23;58;491;1;12;57;889;4;13;44;655;2;12;93;3002;0;38;38;22;0;8;1;0;0;0;1;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;3;2;9;13;11;0
20/4/2022;1167;1648;810;4647;0;1;1;0;1167;1647;809;4647;0;0;0;0;439;461;211;1741;72;93;9;2;163;270;195;785;64;48;8;3;66;68;2;5;27;33;1;3;1;3;11;142;8;83;40;217;4;38;26;204;39;113;32;357;55;29;96;408;25;21;11;22;62;31;26;5;28;109;5;7;12;19;84;490;7;61;15;66;40;39;0;5;25;94;37;185;19;10;1;0;36;891;1437;2;0;52;74;129;0;17;17;236;1;47;17;59;0;74;41;124;15;40;22;70;28;22;20;63;510;17;12;37;968;5;4;43;711;1;4;47;2413;0;21;21;4;0;3;0;0;0;0;0;2;7;3;0;0;1;0;1;0;0;0;0;0;0;0;0;2;5;10;4;0
19/4/2022;491;1056;981;5866;1;0;0;0;490;1056;981;5866;0;0;0;0;275;526;516;4601;0;1;1;5;48;240;59;338;1;1;1;2;1;1;5;7;1;3;0;1;26;17;0;2;1;2;0;3;16;19;0;6;60;98;87;292;1;1;4;13;21;16;8;11;6;12;8;52;1;1;5;9;2;32;226;288;3;31;7;29;4;13;50;197;2;2;0;6;0;8;4;4;54;360;727;1;0;11;96;188;1;12;31;243;2;15;32;67;10;40;72;106;15;16;27;88;16;15;24;65;873;7;20;55;1762;12;19;53;1285;3;7;115;1900;1;33;33;23;0;2;0;0;0;0;0;0;4;0;0;0;0;2;1;1;0;0;0;0;0;0;1;6;4;13;9;0
18/4/2022;30;18;6;18;1;1;0;0;29;16;6;18;0;0;0;0;19;7;4;13;0;0;0;0;5;0;2;0;0;1;0;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;9;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;11;0;0;1;0;0;0;0;0;0;0;5;1;3;1;16;3;1;6;5;1;0;5;1;2;1;3;1;0;0;1;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17/4/2022;0;0;1;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/4/2022;1;2;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/4/2022;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
14/4/2022;1;1;3;3;0;0;0;0;0;1;3;3;1;0;0;0;1;0;3;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13/4/2022;67;78;210;651;0;0;0;0;67;78;210;651;0;0;0;0;10;27;73;270;0;0;0;0;8;12;38;151;0;1;1;7;5;10;3;20;0;1;1;3;0;0;0;0;1;1;1;5;1;0;0;2;15;6;24;47;2;0;3;2;0;0;0;0;0;0;2;1;21;14;35;125;1;0;16;4;2;3;2;2;0;1;0;1;0;0;4;0;1;2;7;9;2;12;14;0;0;7;2;24;0;4;4;31;1;6;9;20;11;12;12;24;19;7;11;15;22;4;11;28;87;6;7;12;195;3;8;21;168;6;0;35;148;0;8;8;6;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;2;1
12/4/2022;49;63;179;460;0;0;0;0;48;63;179;460;1;0;0;0;21;14;71;271;0;1;0;0;4;6;9;45;0;0;0;0;1;1;16;25;0;0;0;0;0;0;1;0;0;0;0;3;0;0;1;0;6;19;24;46;1;1;2;8;1;0;1;2;0;0;0;0;7;1;21;25;4;12;22;21;1;1;1;2;0;0;0;0;0;0;1;0;1;1;8;12;9;12;14;0;0;8;9;18;0;1;2;32;0;1;3;13;3;8;8;27;6;9;10;21;11;7;8;24;55;1;5;17;109;1;1;11;156;1;3;16;120;0;6;6;2;0;0;0;1;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;1;0;2;0;1;2;0
11/4/2022;57;37;133;303;1;2;0;0;55;35;133;303;1;0;0;0;26;12;24;120;0;0;1;0;8;3;13;26;0;0;0;1;1;3;22;36;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;10;8;33;42;0;0;1;2;0;0;0;0;0;0;0;1;4;5;20;46;2;5;17;14;0;0;0;1;0;0;0;2;0;0;0;0;1;1;2;9;5;4;4;0;0;3;5;11;0;0;3;12;0;8;1;9;4;18;12;28;6;8;6;17;17;8;3;17;59;6;2;9;78;2;1;14;87;0;0;15;52;0;2;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
10/4/2022;1;0;1;1;0;0;0;0;1;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9/4/2022;1;2;5;7;0;0;1;0;1;2;4;7;0;0;0;0;1;0;2;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;1;0;0;0;1;2;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8/4/2022;681;1529;4640;12067;0;1;2;0;680;1528;4638;12067;1;0;0;0;249;735;1206;5460;19;20;124;465;111;253;878;1810;13;22;46;179;12;61;303;647;3;9;72;157;4;1;15;181;32;77;58;201;8;15;120;256;48;48;379;340;36;53;248;272;18;16;88;159;17;26;152;410;13;19;102;281;37;35;243;33;25;74;186;340;15;18;246;468;12;30;126;306;5;6;48;102;15;178;756;0;0;93;208;845;1;59;75;1206;1;80;82;279;8;119;153;469;37;56;80;303;57;35;70;219;2584;17;48;278;5615;23;26;406;3353;21;31;632;409;1;86;86;33;2;19;1;5;0;0;1;2;5;3;5;3;0;2;1;2;1;1;0;0;2;0;2;9;20;22;30;1
7/4/2022;374;1089;822;944;0;0;0;0;374;1089;822;944;0;0;0;0;167;415;333;196;0;2;0;3;16;55;99;128;6;13;3;1;16;49;6;4;2;17;4;6;16;31;0;2;4;19;107;142;2;18;2;4;5;26;86;206;10;64;34;24;0;15;1;3;4;95;7;0;10;14;78;130;90;147;7;16;4;8;20;47;3;15;2;1;5;30;11;2;4;15;19;29;55;315;981;0;0;8;44;121;0;4;10;146;0;6;8;75;5;15;10;118;8;8;14;71;11;8;4;58;195;5;6;56;412;2;8;62;259;3;3;114;54;0;37;37;19;1;2;0;2;0;0;3;0;0;0;0;0;1;8;0;0;0;1;0;0;0;1;4;4;7;13;7;1
6/4/2022;372;764;817;1075;0;0;0;0;372;764;817;1075;0;0;0;0;254;219;413;184;1;0;6;5;42;120;28;13;1;3;4;1;2;32;4;1;9;39;3;3;1;4;36;102;4;17;15;44;0;1;0;0;11;104;35;314;1;3;7;5;1;1;1;0;2;1;6;0;9;69;4;3;4;13;194;386;3;37;3;2;0;3;3;1;16;84;48;7;1;1;6;4;26;303;663;1;0;5;24;175;0;5;8;196;0;12;14;87;1;21;19;122;5;10;7;58;13;6;9;46;237;5;7;34;491;2;8;35;305;3;5;63;23;0;39;39;18;0;1;0;0;0;2;1;0;1;1;0;0;0;15;0;0;0;0;0;0;0;3;1;8;5;11;11;0
5/4/2022;560;2244;810;1903;0;0;0;0;559;2243;809;1903;1;1;0;0;217;335;146;1152;13;169;7;7;109;477;115;424;4;89;1;4;26;124;1;6;4;9;1;0;0;1;1;0;3;32;22;26;3;2;1;4;25;150;233;110;39;314;35;34;13;105;3;2;2;6;0;1;7;61;2;3;7;23;199;65;34;119;21;47;20;90;1;2;22;82;6;1;6;43;15;15;18;330;2030;2;0;35;81;165;1;37;15;284;0;28;19;41;1;60;41;91;6;30;19;57;13;14;13;42;459;14;10;35;877;8;7;43;489;4;9;50;57;0;28;28;1;0;5;0;7;0;0;0;0;13;1;0;0;0;0;0;1;0;0;0;0;0;0;3;4;5;12;4;0
4/4/2022;221;968;2591;5419;2;2;2;0;219;965;2586;5419;0;0;3;0;67;230;394;1405;5;16;117;59;51;329;620;1450;17;20;115;213;7;25;264;296;3;10;36;123;1;2;60;9;5;18;166;128;2;7;109;103;14;134;42;328;20;25;111;309;3;27;51;43;4;17;109;207;12;43;15;28;5;9;11;269;4;8;170;248;0;6;3;5;0;10;140;126;1;14;57;70;19;37;559;0;0;51;120;90;0;15;41;223;2;24;37;174;3;39;70;277;14;20;42;198;28;15;33;189;1354;10;29;274;2331;5;21;483;1554;5;16;683;132;0;22;22;4;0;4;1;9;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;2;4;8;6;1
3/4/2022;2;1;3;6;0;0;0;0;2;1;2;6;0;0;1;0;1;0;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;2;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
2/4/2022;0;4;1;3;0;0;0;0;0;4;1;3;0;0;0;0;0;1;1;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1/4/2022;561;2775;4203;14638;2;0;0;0;558;2773;4202;14638;0;2;0;0;181;1138;1717;5528;7;30;96;309;142;671;519;2367;14;34;131;259;17;61;264;1021;11;36;28;234;2;5;14;159;26;93;79;346;13;35;92;262;34;94;267;877;11;44;267;280;10;29;120;323;18;190;50;472;3;27;64;157;40;141;182;449;7;49;99;566;7;24;122;556;5;43;76;417;9;10;14;56;27;256;1733;7;0;67;314;448;1;27;124;738;3;34;106;308;12;61;175;499;25;43;103;334;39;26;85;272;3859;18;54;335;6358;16;39;529;4172;12;42;733;168;0;69;69;24;1;7;1;2;3;0;3;1;6;1;3;0;1;1;1;8;6;0;0;0;0;0;3;12;17;22;15;0
31/3/2022;762;1945;765;3839;0;0;2;0;762;1945;763;3839;0;0;0;0;446;620;334;3003;8;76;27;20;25;94;42;186;29;41;0;6;16;96;5;16;3;18;10;27;15;42;2;1;4;18;8;23;16;58;1;0;11;19;34;53;47;117;6;5;15;55;3;3;11;164;12;28;21;42;80;203;49;311;114;71;4;1;15;54;21;79;35;89;3;24;21;18;4;29;15;31;58;639;1767;1;0;11;68;93;1;12;13;181;1;15;16;62;3;31;26;112;9;21;17;68;12;8;13;50;788;11;13;63;1705;9;6;53;1276;5;6;81;44;0;43;43;26;0;2;0;0;0;0;5;0;0;5;0;0;1;0;1;2;0;1;0;0;0;0;2;7;9;16;8;1
30/3/2022;608;884;1912;7834;0;0;1;0;608;884;1908;7834;0;0;2;0;475;419;1280;6464;5;14;13;28;40;78;281;690;0;1;5;12;11;15;44;27;5;6;13;19;0;0;2;3;7;33;28;51;0;18;7;169;2;9;9;17;4;59;28;15;3;8;4;2;0;28;30;80;17;41;6;6;14;83;56;38;5;3;20;49;6;53;53;97;0;5;8;10;6;5;25;56;15;514;541;1;0;11;101;379;1;8;48;401;1;17;27;99;1;18;67;289;10;14;29;150;22;8;22;108;1682;6;37;113;3265;7;8;147;2762;5;4;225;90;0;72;72;46;0;11;0;1;1;0;0;0;0;7;4;0;0;0;2;0;0;0;0;0;0;0;5;13;17;24;13;0
29/3/2022;372;661;2848;6960;0;0;1;0;370;661;2847;6960;1;0;0;0;197;85;2303;5188;15;61;84;49;50;50;222;653;7;16;4;9;20;161;14;11;7;27;7;1;0;1;0;1;6;36;42;243;0;0;4;2;2;4;14;35;1;3;3;23;3;3;13;40;2;57;20;10;2;3;6;10;8;27;59;548;26;59;24;77;2;19;15;49;3;3;9;7;20;43;3;3;7;274;530;1;0;12;33;604;1;15;18;911;1;18;13;127;4;25;24;256;5;10;13;198;17;8;13;200;1207;6;6;165;3240;1;9;171;2405;2;2;214;80;0;106;106;68;0;22;0;0;0;0;0;0;0;8;4;0;0;1;0;2;0;1;0;0;0;1;8;14;19;40;24;0
28/3/2022;840;1289;3153;8543;0;0;1;0;838;1289;3152;8543;2;0;0;0;305;129;313;3133;14;18;248;437;167;318;589;920;17;15;105;393;16;13;177;620;6;6;77;110;1;1;44;65;10;27;103;166;8;5;91;75;77;66;276;711;16;7;165;424;11;8;58;103;17;24;141;195;6;6;49;145;120;578;365;145;23;6;165;254;9;25;24;46;7;22;109;294;7;11;53;307;8;264;968;2;0;132;85;883;1;75;34;1317;2;83;39;145;8;137;53;244;21;68;41;170;34;41;18;121;1538;14;16;99;3942;15;24;67;2869;11;11;105;126;0;97;97;14;6;13;4;10;1;3;4;4;12;7;1;2;0;3;5;0;5;3;0;0;0;1;2;13;21;36;24;0
27/3/2022;0;1;3;1;0;0;0;0;0;1;2;1;0;0;1;0;0;1;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26/3/2022;9;9;88;228;0;0;0;0;9;9;86;228;0;0;2;0;2;3;7;10;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;1;41;129;0;0;4;1;0;0;4;4;0;0;0;0;0;0;1;2;6;4;30;74;0;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;3;13;0;2;1;27;0;1;2;7;0;2;1;8;3;1;0;13;3;0;2;7;38;0;0;3;93;0;0;6;77;0;0;4;14;0;2;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
